TargetImage,ChangeInConfidence,PercentChangeInConfidence,Success,PerturbationCount,Total Perturbation,ClassifiedAs
testing/yaleB01/image0.jpg,-0.66182584,-0.8903441,1,1,30,yaleb06
testing/yaleB02/image0.jpg,-0.6937625,-0.817926,1,4,60,yaleb31
testing/yaleB03/image0.jpg,-0.7692517,-0.89870936,1,5,70,yaleb31
testing/yaleB04/image0.jpg,-0.44707918,-0.8626067,1,1,30,yaleb19
testing/yaleB05/image0.jpg,-0.6204035,-0.6392223,0,11,130,yaleb05
testing/yaleB06/image0.jpg,-0.46223724,-0.8760527,1,3,50,yaleb31
testing/yaleB07/image0.jpg,-0.65259826,-0.7857278,1,5,70,yaleb39
testing/yaleB08/image0.jpg,-0.40452623,-0.7033705,1,1,30,yaleb06
testing/yaleB09/image0.jpg,-0.5702761,-0.6870717,1,3,50,yaleb31
testing/yaleB10/image0.jpg,-0.38123846,-0.91582,1,1,30,yaleb07
testing/yaleB11/image0.jpg,-0.49389347,-0.7975176,1,1,30,yaleb06
testing/yaleB12/image0.jpg,-0.6182443,-0.73396385,1,6,80,yaleb31
testing/yaleB13/image0.jpg,-0.61552626,-0.84454453,1,1,30,yaleb18
testing/yaleB15/image0.jpg,-0.4176436,-0.90478075,1,1,30,yaleb06
testing/yaleB16/image0.jpg,-0.5698115,-0.9216153,1,1,30,yaleb06
testing/yaleB17/image0.jpg,-0.52930516,-0.90661556,1,1,30,yaleb06
testing/yaleB18/image0.jpg,-0.3743649,-0.69801694,1,4,60,yaleb34
testing/yaleB19/image0.jpg,-0.4140509,-0.7798591,1,8,100,yaleb29
testing/yaleB20/image0.jpg,-0.702539,-0.88280344,1,1,30,yaleb38
testing/yaleB21/image0.jpg,-0.7416327,-0.9796773,1,1,30,yaleb06
testing/yaleB22/image0.jpg,-0.333421,-0.35894945,0,11,130,yaleb22
testing/yaleB23/image0.jpg,-0.19069648,-0.50153136,1,1,30,yaleb06
testing/yaleB24/image0.jpg,-0.5239333,-0.727877,1,2,40,yaleb34
testing/yaleB25/image0.jpg,-0.3391604,-0.74180114,1,1,30,yaleb31
testing/yaleB26/image0.jpg,-0.28526953,-0.729322,1,1,30,yaleb07
testing/yaleB27/image0.jpg,-0.8197974,-0.8599316,1,9,110,yaleb16
testing/yaleB28/image0.jpg,-0.3982878,-0.5174643,0,11,130,yaleb28
testing/yaleB29/image0.jpg,-0.7658745,-0.97033465,1,1,30,yaleb06
testing/yaleB30/image0.jpg,-0.7693825,-0.7966535,1,5,70,yaleb12
testing/yaleB31/image0.jpg,-0.33621538,-0.49026132,0,11,130,yaleb31
testing/yaleB32/image0.jpg,-0.29080763,-0.6520375,1,9,110,yaleb36
testing/yaleB33/image0.jpg,-0.2809815,-0.7255477,1,2,40,yaleb31
testing/yaleB34/image0.jpg,-0.64858985,-0.6957864,0,11,130,yaleb34
testing/yaleB35/image0.jpg,-0.5465896,-0.8749569,1,1,30,yaleb28
testing/yaleB36/image0.jpg,-0.33072,-0.65968066,1,1,30,yaleb06
testing/yaleB37/image0.jpg,-0.8292731,-0.9464047,1,1,30,yaleb28
testing/yaleB38/image0.jpg,-0.62381375,-0.7492552,1,4,60,yaleb31
testing/yaleB39/image0.jpg,-0.4955279,-0.7900486,1,1,30,yaleb07
