testing/yaleB01/image0.jpg,-0.6772521,-0.9110968,1
testing/yaleB02/image0.jpg,-0.5063501,-0.59697217,0
testing/yaleB03/image0.jpg,-0.7522075,-0.87879676,1
testing/yaleB04/image0.jpg,-0.51720613,-0.9979116,1
testing/yaleB05/image0.jpg,-0.34546232,-0.3559413,0
testing/yaleB06/image0.jpg,-0.5170801,-0.9799934,1
testing/yaleB07/image0.jpg,-0.81972027,-0.9869425,1
testing/yaleB08/image0.jpg,-0.48172715,-0.8376037,1
testing/yaleB09/image0.jpg,-0.77982455,-0.9395368,1
testing/yaleB10/image0.jpg,-0.29274076,-0.7032288,1
testing/yaleB11/image0.jpg,-0.5967679,-0.9636347,1
testing/yaleB12/image0.jpg,-0.7228099,-0.8581015,1
testing/yaleB13/image0.jpg,-0.57475346,-0.78860146,1
testing/yaleB15/image0.jpg,-0.42165264,-0.91346586,1
testing/yaleB16/image0.jpg,-0.57517844,-0.93029577,1
testing/yaleB17/image0.jpg,-0.5494351,-0.94109493,1
testing/yaleB18/image0.jpg,-0.3538665,-0.6597969,1
testing/yaleB19/image0.jpg,-0.46510953,-0.8760273,1
testing/yaleB20/image0.jpg,-0.79472387,-0.998642,1
testing/yaleB21/image0.jpg,-0.75121284,-0.99233246,1
testing/yaleB22/image0.jpg,-0.647522,-0.6970997,0
testing/yaleB23/image0.jpg,-0.3787507,-0.9961136,1
testing/yaleB24/image0.jpg,-0.47426617,-0.6588767,0
testing/yaleB25/image0.jpg,-0.34819078,-0.7615521,1
testing/yaleB26/image0.jpg,-0.38031065,-0.9723048,1
testing/yaleB27/image0.jpg,-0.9280835,-0.97351897,1
testing/yaleB28/image0.jpg,-0.4439813,-0.57683027,0
testing/yaleB29/image0.jpg,-0.75392765,-0.9551984,1
testing/yaleB30/image0.jpg,-0.7836853,-0.8114633,0
testing/yaleB31/image0.jpg,-0.46139395,-0.67279375,0
testing/yaleB32/image0.jpg,-0.41832805,-0.9379588,1
testing/yaleB33/image0.jpg,-0.35801223,-0.92445564,1
testing/yaleB34/image0.jpg,-0.6474552,-0.69456923,0
testing/yaleB35/image0.jpg,-0.5773614,-0.9242151,1
testing/yaleB36/image0.jpg,-0.1824117,-0.36385304,0
testing/yaleB37/image0.jpg,-0.8246019,-0.9410737,1
testing/yaleB38/image0.jpg,-0.7926113,-0.9519959,1
testing/yaleB39/image0.jpg,-0.62298346,-0.9932583,1
