testing/yaleB01/image0.jpg,-0.24464592,-0.32911837,1,1,yaleb06
testing/yaleB02/image0.jpg,-0.5668001,-0.668241,1,3,yaleb31
testing/yaleB03/image0.jpg,-0.73139346,-0.8544799,1,4,yaleb31
testing/yaleB04/image0.jpg,-0.027118325,-0.05232283,1,1,yaleb19
testing/yaleB05/image0.jpg,-0.60893184,-0.62740266,0,10,yaleb05
testing/yaleB06/image0.jpg,-0.2236014,-0.42377937,1,3,yaleb31
testing/yaleB07/image0.jpg,-0.58963764,-0.70992327,1,4,yaleb39
testing/yaleB08/image0.jpg,-0.005256951,-0.00914053,1,1,yaleb06
testing/yaleB09/image0.jpg,-0.55964994,-0.67426926,1,3,yaleb31
testing/yaleB10/image0.jpg,0.0,0.0,1,0,yaleb07
testing/yaleB11/image0.jpg,-0.27713275,-0.44750184,1,1,yaleb06
testing/yaleB12/image0.jpg,-0.5889342,-0.6991676,1,4,yaleb31
testing/yaleB13/image0.jpg,-0.43691525,-0.5994779,1,1,yaleb02
testing/yaleB15/image0.jpg,0.0,0.0,1,0,yaleb06
testing/yaleB16/image0.jpg,-0.17153713,-0.2774448,1,1,yaleb06
testing/yaleB17/image0.jpg,-0.018431664,-0.03157051,1,1,yaleb06
testing/yaleB18/image0.jpg,-0.21982351,-0.4098689,1,3,yaleb34
testing/yaleB19/image0.jpg,-0.3165024,-0.59612787,1,5,yaleb29
testing/yaleB20/image0.jpg,-0.5658107,-0.710992,1,2,yaleb38
testing/yaleB21/image0.jpg,-0.09382063,-0.12393459,1,1,yaleb06
testing/yaleB22/image0.jpg,-0.4689409,-0.5048455,1,7,yaleb13
testing/yaleB23/image0.jpg,0.0,0.0,1,2,yaleb31
testing/yaleB24/image0.jpg,-0.3448306,-0.4790577,1,2,yaleb34
testing/yaleB25/image0.jpg,-0.17236602,-0.37699363,1,1,yaleb31
testing/yaleB26/image0.jpg,-0.030045688,-0.07681501,1,1,yaleb07
testing/yaleB27/image0.jpg,-0.7306367,-0.76640594,1,5,yaleb16
testing/yaleB28/image0.jpg,-0.4018405,-0.52208,1,8,yaleb05
testing/yaleB29/image0.jpg,-0.37146953,-0.47063813,1,1,yaleb06
testing/yaleB30/image0.jpg,-0.77581125,-0.80331016,1,5,yaleb02
testing/yaleB31/image0.jpg,-0.3263015,-0.4758051,1,6,yaleb05
testing/yaleB32/image0.jpg,-0.1417152,-0.31774828,1,5,yaleb36
testing/yaleB33/image0.jpg,-0.17270839,-0.44596592,1,2,yaleb31
testing/yaleB34/image0.jpg,-0.6425482,-0.6893051,1,6,yaleb02
testing/yaleB35/image0.jpg,-0.4065455,-0.6507804,1,1,yaleb07
testing/yaleB36/image0.jpg,0.0,0.0,1,0,yaleb06
testing/yaleB37/image0.jpg,-0.12227762,-0.13954885,1,1,yaleb28
testing/yaleB38/image0.jpg,-0.442847,-0.5318982,1,3,yaleb31
testing/yaleB39/image0.jpg,-0.110604286,-0.17634277,1,1,yaleb07
